"* Required Fields","* campuri obligatorii"
"Comment","Comentariu"
"Contact Form","Formular de contact"
"Contact Information","Informatii contact"
"Contact Us","Contact"
"Contacts","Contacte"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Optiuni email"
"Email Sender","Expeditor email"
"Email Template","Template email"
"Enable Contact Us","Activeaza formularul de contact"
"Name","Nume"
"Send Emails To","Trimite emailuri catre"
"Submit","Trimite mesaj"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Eroare la transmiterea mesajului. Incearca mai tarziu."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Cererea dumneavostra a fost inregistrata si veti primi un raspuns cat mai curand posibil. Va multumim pentru ca ne-ati contactat."
"Name","Nume"
"Email","Email"
"Telephone","Telefon"
"Comment","Mesajul tau"
"* Required Fields","* Campuri obligatorii"
